StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q6_4_TEXT,Q7,Q8!!!!_1,Q8!!!!_2,Q8!!!!_3,Q8!!!!_4,Q8!!!!_5,Q9,Q10,Q11,Q12_1,Q12_2,Q12_3,Q13,Q13_6_TEXT
11/26/2023 12:08,11/26/2023 12:09,IP Address,71.185.35.199,100,48,TRUE,11/26/2023 12:09,R_tSeFCZ2ijay7iQV,,,,,39.9597,-75.1995,anonymous,EN,18-21,Sophmore,Male,Off-Campus,Less than 1 hour,"Laptop,Smartphone,Tablet",,Occasionally,2,1,4,5,3,"Morning,Afternoon,Evening,Overnight",2-4 Hours,Twice,,"Neutral,Agree",,Wall Outlet,
11/26/2023 12:10,11/26/2023 12:10,IP Address,71.185.35.199,100,38,TRUE,11/26/2023 12:10,R_1lyk35196lKAdIu,,,,,39.9597,-75.1995,anonymous,EN,22-25,Sophmore,Female,On-Campus,1-2 Hours,"Laptop,Smartphone,Tablet",,Always,3,1,4,2,5,"Morning,Afternoon,Evening",1-2 Hours,Twice,,"Neutral,Agree",Strongly Agree,Wall Outlet,
11/26/2023 13:07,11/26/2023 13:08,IP Address,107.122.241.97,100,49,TRUE,11/26/2023 13:08,R_3Pt6bZMpWjsXkof,,,,,42.4261,-83.2514,anonymous,EN,18-21,Sophmore,Male,On-Campus,1-2 Hours,"Smartphone,Tablet",,Frequently,4,1,2,3,5,"Morning,Afternoon,Evening,Overnight",2-4 Hours,Three Times,Strongly Disagree,Neutral,Disagree,Computer (USB),
11/26/2023 13:08,11/26/2023 13:09,IP Address,107.122.241.97,100,68,TRUE,11/26/2023 13:09,R_3NyLDDPmVpWg57k,,,,,42.4261,-83.2514,anonymous,EN,31 and above,Graduate/Masters,Non-binary / third gender,Off-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Always,5,2,1,3,4,Overnight,2-4 Hours,Once,,,Strongly Agree,Wall Outlet,
11/26/2023 13:11,11/26/2023 13:13,IP Address,107.122.241.97,100,150,TRUE,11/26/2023 13:13,R_cwHrPCYH2yX3VSN,,,,,42.4261,-83.2514,anonymous,EN,18-21,Senior,Male,On-Campus,More than 4 hours,"Laptop,Smartphone",,Occasionally,2,1,5,3,4,"Morning,Overnight",1-2 Hours,Twice,Strongly Disagree,Strongly Agree,Disagree,Wall Outlet,
11/26/2023 13:13,11/26/2023 13:14,IP Address,107.122.241.97,100,63,TRUE,11/26/2023 13:14,R_28HCE5oyWxloSNy,,,,,42.4261,-83.2514,anonymous,EN,22-25,Graduate/Masters,Female,Off-Campus,Less than 1 hour,"Laptop,Other (Please Specifiy)",Alexa,Occasionally,1,4,5,2,3,Evening,2-4 Hours,Three Times,Disagree,,Agree,Wireless Charger,
11/26/2023 13:12,11/26/2023 13:15,IP Address,71.185.35.199,100,138,TRUE,11/26/2023 13:15,R_1mQyuJ401NiRXHZ,,,,,39.9597,-75.1995,anonymous,EN,18-21,Sophmore,Female,On-Campus,1-2 Hours,"Laptop,Smartphone",,Occasionally,3,1,2,4,5,"Morning,Afternoon,Evening",1-2 Hours,Three Times,Disagree,Strongly Disagree,Agree,Wall Outlet,
11/26/2023 13:14,11/26/2023 13:15,IP Address,107.122.241.97,100,46,TRUE,11/26/2023 13:15,R_A73exiTAOt9Doop,,,,,42.4261,-83.2514,anonymous,EN,31 and above,Graduate/Masters,Prefer not to say,Off-Campus,More than 4 hours,Tablet,,Always,,,,,,Overnight,Less than 1 hour,Three Times,Disagree,Strongly Agree,Neutral,Group Charging Docks,
11/26/2023 13:15,11/26/2023 13:16,IP Address,107.122.241.97,100,49,TRUE,11/26/2023 13:16,R_1jYXHrsNAnnLF47,,,,,42.4261,-83.2514,anonymous,EN,18-21,Sophmore,Female,On-Campus,More than 4 hours,Smartphone,,Occasionally,5,1,3,2,4,Afternoon,2-4 Hours,Three Times,,,Neutral,Computer (USB),
11/26/2023 13:16,11/26/2023 13:17,IP Address,107.122.241.97,100,43,TRUE,11/26/2023 13:17,R_2q7sqSHkwBw0kfj,,,,,42.4261,-83.2514,anonymous,EN,22-25,Junior,Female,Off-Campus,1-2 Hours,Tablet,,Frequently,1,3,2,4,5,"Morning,Afternoon,Evening",1-2 Hours,Twice,,Agree,Disagree,Portable Charger,
11/26/2023 13:17,11/26/2023 13:18,IP Address,107.122.241.97,100,52,TRUE,11/26/2023 13:18,R_ANy8GyFjX0nvWVj,,,,,42.4261,-83.2514,anonymous,EN,31 and above,Junior,Male,Off-Campus,2-4 Hours,"Laptop,Smartphone,Other (Please Specifiy)",TV,Occasionally,4,2,1,3,5,Evening,More than 4 hours,Once,Strongly Agree,,,Wireless Charger,
11/26/2023 13:19,11/26/2023 13:19,IP Address,107.122.241.97,100,38,TRUE,11/26/2023 13:19,R_4NvdZZzaVqOt29j,,,,,42.4261,-83.2514,anonymous,EN,22-25,Junior,Non-binary / third gender,On-Campus,2-4 Hours,Smartphone,,Occasionally,4,2,3,1,5,Afternoon,2-4 Hours,Twice,Agree,Neutral,Strongly Agree,Group Charging Docks,
11/26/2023 13:17,11/26/2023 13:20,IP Address,107.122.189.86,100,160,TRUE,11/26/2023 13:20,R_2Vw2VhBLE7ymzsO,,,,,38.9034,-76.9882,anonymous,EN,18-21,Sophmore,Female,Off-Campus,2-4 Hours,"Laptop,Smartphone",,Always,1,2,5,4,3,"Evening,Overnight",2-4 Hours,Twice,Disagree,Strongly Agree,Agree,Wall Outlet,
11/26/2023 13:19,11/26/2023 13:20,IP Address,107.122.241.97,100,46,TRUE,11/26/2023 13:20,R_1KruddKzHtCq6Bm,,,,,42.4261,-83.2514,anonymous,EN,31 and above,Graduate/Masters,Male,Off-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Always,1,5,4,2,3,Afternoon,Less than 1 hour,Once,Strongly Agree,Strongly Disagree,Neutral,Wall Outlet,
11/26/2023 13:20,11/26/2023 13:21,IP Address,107.122.241.97,100,46,TRUE,11/26/2023 13:21,R_3dYTjXjT2AxKje8,,,,,42.4261,-83.2514,anonymous,EN,18-21,Freshmen,Female,On-Campus,1-2 Hours,"Laptop,Smartphone",,Frequently,2,5,4,3,1,Evening,1-2 Hours,Twice,,Strongly Agree,Agree,Portable Charger,
11/26/2023 13:20,11/26/2023 13:21,IP Address,71.163.150.156,100,90,TRUE,11/26/2023 13:21,R_3G1iwR9UYHD6Agc,,,,,39.1361,-77.2824,anonymous,EN,22-25,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone",,Always,1,2,5,3,4,"Morning,Afternoon,Evening,Overnight",2-4 Hours,Twice,,Strongly Agree,Neutral,Wall Outlet,
11/26/2023 13:21,11/26/2023 13:22,IP Address,107.122.241.97,100,65,TRUE,11/26/2023 13:22,R_2EaQBSqDzf6Xj3Z,,,,,42.4261,-83.2514,anonymous,EN,18-21,Freshmen,Male,On-Campus,More than 4 hours,"Laptop,Smartphone,Other (Please Specifiy)",Game console,Frequently,4,3,5,2,1,"Morning,Afternoon,Evening,Overnight",More than 4 hours,More than three times,,,Strongly Disagree,Group Charging Docks,
11/26/2023 13:21,11/26/2023 13:23,IP Address,96.44.23.162,100,104,TRUE,11/26/2023 13:23,R_1dvhO9exETsu4z8,,,,,39.4234,-76.7762,anonymous,EN,22-25,Graduate/Masters,Female,Off-Campus,More than 4 hours,Smartphone,,Frequently,1,2,5,4,3,Overnight,2-4 Hours,Twice,,Agree,Disagree,Wall Outlet,
11/26/2023 13:22,11/26/2023 13:23,IP Address,173.75.20.34,100,90,TRUE,11/26/2023 13:23,R_1iq7plBWSifyGA6,,,,,40.4339,-79.9996,anonymous,EN,18-21,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Always,,,,,,Overnight,More than 4 hours,Once,Strongly Agree,,Neutral,Wall Outlet,
11/26/2023 13:22,11/26/2023 13:24,IP Address,38.107.226.133,100,115,TRUE,11/26/2023 13:24,R_2TL9CsZXs4h72hB,,,,,39.0469,-77.4903,anonymous,EN,18-21,Senior,Female,On-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Frequently,1,4,5,2,3,Overnight,More than 4 hours,Three Times,Strongly Agree,,Agree,Wall Outlet,
11/26/2023 13:24,11/26/2023 13:24,IP Address,107.122.241.97,100,34,TRUE,11/26/2023 13:24,R_1N35dxb2ticyZIg,,,,,42.4261,-83.2514,anonymous,EN,22-25,Junior,Non-binary / third gender,On-Campus,2-4 Hours,"Smartphone,Tablet",,Occasionally,4,1,2,3,5,"Afternoon,Evening",2-4 Hours,Twice,Disagree,,Agree,Portable Charger,
11/26/2023 13:24,11/26/2023 13:25,IP Address,107.122.241.97,100,34,TRUE,11/26/2023 13:25,R_2rpEqNq8f2K3T8n,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Non-binary / third gender,On-Campus,2-4 Hours,Tablet,,Always,1,4,2,3,5,"Afternoon,Evening",1-2 Hours,Twice,Disagree,Neutral,Agree,Wireless Charger,
11/26/2023 13:25,11/26/2023 13:26,IP Address,107.122.241.97,100,25,TRUE,11/26/2023 13:26,R_3IaYl1OVBqyLW8i,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Female,Off-Campus,1-2 Hours,"Laptop,Smartphone",,Occasionally,2,1,4,3,5,Evening,1-2 Hours,Three Times,Neutral,Disagree,Agree,Portable Charger,
11/26/2023 13:26,11/26/2023 13:26,IP Address,107.122.241.97,100,34,TRUE,11/26/2023 13:26,R_vAGHRh4xDpjupIl,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Non-binary / third gender,On-Campus,2-4 Hours,"Smartphone,Tablet",,Frequently,4,2,1,3,5,"Evening,Overnight",2-4 Hours,Three Times,Strongly Disagree,,Strongly Agree,Computer (USB),
11/26/2023 13:26,11/26/2023 13:27,IP Address,107.122.241.97,100,34,TRUE,11/26/2023 13:27,R_3CTxVhttOOAojZL,,,,,42.4261,-83.2514,anonymous,EN,26-30,Sophmore,Male,On-Campus,More than 4 hours,Smartphone,,Occasionally,4,2,3,1,5,Evening,1-2 Hours,Twice,Neutral,Agree,Disagree,Group Charging Docks,
11/26/2023 13:18,11/26/2023 13:27,IP Address,68.134.136.63,100,545,TRUE,11/26/2023 13:27,R_2TEQ6YbaG9J6lmf,,,,,39.4234,-76.7762,anonymous,EN,22-25,Graduate/Masters,Female,,2-4 Hours,"Laptop,Smartphone",,Frequently,1,4,2,3,5,Evening,More than 4 hours,Twice,,,"Strongly Disagree,Agree",Wall Outlet,
11/26/2023 13:24,11/26/2023 13:27,IP Address,174.196.132.17,100,180,TRUE,11/26/2023 13:27,R_r7R6ZxbNzeLHcGd,,,,,38.8052,-77.2118,anonymous,EN,18-21,Sophmore,Female,On-Campus,More than 4 hours,"Laptop,Smartphone",,Always,2,1,4,3,5,"Morning,Evening,Overnight",More than 4 hours,Twice,Strongly Agree,Disagree,,Wall Outlet,
11/26/2023 13:27,11/26/2023 13:27,IP Address,107.122.241.97,100,29,TRUE,11/26/2023 13:27,R_01AmSyTuMn6yxr3,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Female,On-Campus,More than 4 hours,"Smartphone,Tablet",,Occasionally,1,4,2,3,5,"Afternoon,Overnight",2-4 Hours,Twice,Disagree,Agree,Neutral,Wireless Charger,
11/26/2023 13:28,11/26/2023 13:28,IP Address,107.122.241.97,100,28,TRUE,11/26/2023 13:28,R_1zR9qlT0ZXVK3Hb,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Female,Off-Campus,2-4 Hours,"Laptop,Smartphone",,Frequently,1,3,2,4,5,Morning,1-2 Hours,Three Times,Strongly Disagree,,Neutral,Wall Outlet,
11/26/2023 13:28,11/26/2023 13:29,IP Address,107.122.241.97,100,36,TRUE,11/26/2023 13:29,R_x335WfK9PBNFQdz,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Female,Off-Campus,2-4 Hours,Smartphone,,Occasionally,1,5,3,2,4,"Afternoon,Evening",1-2 Hours,Three Times,Strongly Disagree,Agree,Disagree,Group Charging Docks,
11/26/2023 13:18,11/26/2023 13:29,IP Address,76.151.142.51,100,670,TRUE,11/26/2023 13:29,R_2S8pTNsXqVDIom3,,,,,39.3516,-76.629,anonymous,EN,18-21,Senior,Female,Off-Campus,More than 4 hours,Smartphone,,Occasionally,,,,,,Overnight,2-4 Hours,Three Times,,,Neutral,Wall Outlet,
11/26/2023 13:24,11/26/2023 13:29,IP Address,173.240.194.1,100,286,TRUE,11/26/2023 13:29,R_2fKaGfqmwCkG1nz,,,,,39.4101,-76.5997,anonymous,EN,22-25,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone,Tablet,Other (Please Specifiy)","PS5, Projector, Alexa",Frequently,1,2,5,3,4,"Afternoon,Overnight",1-2 Hours,Three Times,,,Agree,Wall Outlet,
11/26/2023 13:29,11/26/2023 13:29,IP Address,107.122.241.97,100,33,TRUE,11/26/2023 13:29,R_3e9NLNKqfCrKpYo,,,,,42.4261,-83.2514,anonymous,EN,26-30,Senior,Female,On-Campus,2-4 Hours,"Laptop,Tablet",,Always,3,2,1,5,4,Afternoon,2-4 Hours,Twice,Disagree,,Agree,Computer (USB),
11/26/2023 13:25,11/26/2023 13:30,IP Address,100.14.199.134,100,253,TRUE,11/26/2023 13:30,R_3Hv88AZPFpCb4PO,,,,,39.9486,-75.2339,anonymous,EN,22-25,Graduate/Masters,Female,Off-Campus,1-2 Hours,Smartphone,,Frequently,2,3,4,1,5,Afternoon,1-2 Hours,Three Times,Neutral,Disagree,Agree,Computer (USB),
11/26/2023 13:30,11/26/2023 13:30,IP Address,107.122.241.97,100,30,TRUE,11/26/2023 13:30,R_1dBvI3dL7d9efHn,,,,,42.4261,-83.2514,anonymous,EN,18-21,Freshmen,Male,On-Campus,2-4 Hours,"Laptop,Smartphone",,Frequently,5,2,1,3,4,Afternoon,1-2 Hours,Twice,,Agree,Strongly Agree,Portable Charger,
11/26/2023 13:29,11/26/2023 13:31,IP Address,108.12.161.175,100,99,TRUE,11/26/2023 13:31,R_p3DdtQt1TUvGSfD,,,,,39.3589,-76.598,anonymous,EN,22-25,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Always,1,2,5,3,4,"Morning,Evening,Overnight",Less than 1 hour,More than three times,,"Agree,Strongly Agree",Neutral,Wall Outlet,
11/26/2023 13:30,11/26/2023 13:31,IP Address,107.122.241.97,100,47,TRUE,11/26/2023 13:31,R_1fkplanY3PipWa6,,,,,42.4261,-83.2514,anonymous,EN,22-25,Sophmore,Female,Off-Campus,1-2 Hours,"Laptop,Smartphone",,Frequently,2,3,4,1,5,Afternoon,1-2 Hours,Three Times,,Strongly Disagree,Neutral,Wireless Charger,
11/26/2023 13:29,11/26/2023 13:31,IP Address,172.56.3.80,100,134,TRUE,11/26/2023 13:31,R_VOKWcdDwgllVulb,,,,,38.9635,-76.9672,anonymous,EN,18-21,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone",,Frequently,1,2,5,3,4,"Evening,Overnight",1-2 Hours,Twice,,Agree,Disagree,Wall Outlet,
11/26/2023 13:31,11/26/2023 13:31,IP Address,107.122.241.97,100,22,TRUE,11/26/2023 13:31,R_29m1dOfcuXqEQ8k,,,,,42.4261,-83.2514,anonymous,EN,26-30,Senior,Non-binary / third gender,On-Campus,2-4 Hours,Tablet,,Frequently,3,1,2,4,5,Afternoon,1-2 Hours,Three Times,Disagree,Strongly Agree,Agree,Computer (USB),
11/26/2023 13:31,11/26/2023 13:32,IP Address,107.122.241.97,100,32,TRUE,11/26/2023 13:32,R_333fM1VrR0mgKT5,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Non-binary / third gender,Off-Campus,2-4 Hours,Smartphone,,Occasionally,2,3,1,4,5,"Evening,Overnight",1-2 Hours,Twice,Disagree,Agree,Strongly Disagree,Group Charging Docks,
11/26/2023 13:32,11/26/2023 13:33,IP Address,107.122.241.97,100,35,TRUE,11/26/2023 13:33,R_2c1Jhj8J7ooCfJC,,,,,42.4261,-83.2514,anonymous,EN,18-21,Senior,Female,Off-Campus,2-4 Hours,"Laptop,Smartphone",,Occasionally,4,1,2,3,5,Overnight,1-2 Hours,Three Times,,"Disagree,Neutral",Agree,Group Charging Docks,
11/26/2023 13:33,11/26/2023 13:34,IP Address,107.122.241.97,100,41,TRUE,11/26/2023 13:34,R_1N5hmNku852ko7N,,,,,42.4261,-83.2514,anonymous,EN,31 and above,Senior,Female,Off-Campus,2-4 Hours,"Laptop,Smartphone,Tablet",,Occasionally,5,1,2,3,4,Evening,1-2 Hours,Twice,,Disagree,Strongly Disagree,Computer (USB),
11/26/2023 13:34,11/26/2023 13:35,IP Address,107.122.241.97,100,27,TRUE,11/26/2023 13:35,R_1IfSMyQZvHel2Gx,,,,,42.4261,-83.2514,anonymous,EN,22-25,Senior,Male,On-Campus,1-2 Hours,"Laptop,Smartphone",,Frequently,2,4,3,1,5,Evening,1-2 Hours,Three Times,Disagree,Neutral,Strongly Agree,Portable Charger,
11/26/2023 13:35,11/26/2023 13:35,IP Address,107.122.241.97,100,30,TRUE,11/26/2023 13:35,R_22G1v1ikuh79FGt,,,,,42.4261,-83.2514,anonymous,EN,18-21,Freshmen,Male,On-Campus,1-2 Hours,"Laptop,Smartphone",,Always,2,4,1,3,5,Evening,More than 4 hours,Twice,Neutral,,Strongly Agree,Computer (USB),
11/26/2023 13:34,11/26/2023 13:36,IP Address,96.244.3.94,100,124,TRUE,11/26/2023 13:36,R_1mPBY9VZtLCv2S9,,,,,39.2812,-76.7406,anonymous,EN,26-30,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Frequently,1,2,3,4,5,"Afternoon,Evening,Overnight",1-2 Hours,More than three times,Strongly Agree,Neutral,Agree,Portable Charger,
11/26/2023 13:35,11/26/2023 13:36,IP Address,107.122.241.97,100,27,TRUE,11/26/2023 13:36,R_5tDPDA0Ktnwd9ux,,,,,42.4261,-83.2514,anonymous,EN,22-25,Junior,Female,On-Campus,2-4 Hours,Smartphone,,Frequently,1,2,4,3,5,Evening,1-2 Hours,Twice,Disagree,Neutral,Strongly Agree,Wall Outlet,
11/26/2023 13:36,11/26/2023 13:37,IP Address,96.244.3.94,100,76,TRUE,11/26/2023 13:37,R_2D852zWLFHOCkP8,,,,,39.2812,-76.7406,anonymous,EN,26-30,Senior,Female,Off-Campus,2-4 Hours,"Laptop,Smartphone,Tablet",,Frequently,1,2,5,4,3,"Afternoon,Evening,Overnight",Less than 1 hour,More than three times,Agree,Neutral,Strongly Agree,Computer (USB),
11/26/2023 13:35,11/26/2023 13:37,IP Address,72.76.161.146,100,109,TRUE,11/26/2023 13:37,R_20UkAeWbig3gufL,,,,,40.7523,-74.2172,anonymous,EN,18-21,Senior,Female,On-Campus,More than 4 hours,Smartphone,,Always,1,2,3,4,5,Overnight,More than 4 hours,Once,,Agree,Neutral,Wall Outlet,
11/26/2023 13:37,11/26/2023 13:39,IP Address,96.244.3.94,100,102,TRUE,11/26/2023 13:39,R_OcAStf8WWVBT2iB,,,,,39.2812,-76.7406,anonymous,EN,26-30,Senior,Female,On-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Frequently,1,3,4,5,2,"Afternoon,Evening,Overnight",1-2 Hours,More than three times,Strongly Agree,Neutral,Agree,Computer (USB),
11/26/2023 13:39,11/26/2023 13:41,IP Address,96.244.3.94,100,93,TRUE,11/26/2023 13:41,R_2eajfOx19aVEwsQ,,,,,39.2812,-76.7406,anonymous,EN,26-30,Senior,Female,On-Campus,2-4 Hours,"Laptop,Smartphone,Tablet",,Frequently,1,2,3,5,4,"Afternoon,Evening,Overnight",1-2 Hours,More than three times,Strongly Agree,Neutral,Agree,Computer (USB),
11/26/2023 13:39,11/26/2023 13:41,IP Address,174.206.96.128,100,120,TRUE,11/26/2023 13:41,R_2fHGYxkxvvwIqPT,,,,,37.5515,-77.4323,anonymous,EN,18-21,Junior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone",,Always,1,3,4,2,5,Overnight,More than 4 hours,Twice,,Disagree,Agree,Wall Outlet,
11/26/2023 13:41,11/26/2023 13:42,IP Address,96.244.3.94,100,59,TRUE,11/26/2023 13:42,R_24HR5GABdwCe9uQ,,,,,39.2812,-76.7406,anonymous,EN,26-30,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Frequently,1,2,4,5,3,"Afternoon,Evening,Overnight",2-4 Hours,More than three times,Agree,Neutral,Strongly Agree,Computer (USB),
11/26/2023 13:42,11/26/2023 13:43,IP Address,96.244.3.94,100,85,TRUE,11/26/2023 13:43,R_2DM0f2AtEQaOMnQ,,,,,39.2812,-76.7406,anonymous,EN,22-25,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Frequently,1,2,4,5,3,"Afternoon,Evening,Overnight",1-2 Hours,More than three times,Agree,Neutral,Strongly Agree,Computer (USB),
11/26/2023 13:42,11/26/2023 13:43,IP Address,73.87.63.78,100,97,TRUE,11/26/2023 13:43,R_1H8GoHtADWKZjaZ,,,,,39.3248,-76.6062,anonymous,EN,22-25,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone",,Frequently,1,2,5,3,4,Afternoon,Less than 1 hour,Once,Agree,,Strongly Agree,Wall Outlet,
11/26/2023 13:42,11/26/2023 13:44,IP Address,158.103.2.7,100,64,TRUE,11/26/2023 13:44,R_3FVgc1Sz0CwrneM,,,,,39.3589,-76.598,anonymous,EN,18-21,Junior,Female,On-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Frequently,1,3,4,2,5,Evening,2-4 Hours,Once,Agree,Strongly Agree,Strongly Disagree,Wall Outlet,
11/26/2023 13:43,11/26/2023 13:45,IP Address,96.244.188.167,100,157,TRUE,11/26/2023 13:45,R_3M4K3Q3KiJara54,,,,,39.2812,-76.7406,anonymous,EN,22-25,Senior,Female,Off-Campus,More than 4 hours,"Smartphone,Tablet",,Frequently,4,2,1,3,5,Evening,1-2 Hours,More than three times,Disagree,,Strongly Agree,Wall Outlet,
11/26/2023 13:43,11/26/2023 13:45,IP Address,96.244.3.94,100,125,TRUE,11/26/2023 13:45,R_3L0l3zTdCsBCeco,,,,,39.2812,-76.7406,anonymous,EN,26-30,Senior,Female,On-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Frequently,1,2,3,5,4,"Afternoon,Evening,Overnight",More than 4 hours,More than three times,Agree,Neutral,Strongly Agree,Computer (USB),
11/26/2023 13:44,11/26/2023 13:45,IP Address,96.255.194.227,100,97,TRUE,11/26/2023 13:45,R_1DTFFNFzT6OB0Gs,,,,,38.9191,-76.782,anonymous,EN,18-21,Senior,Female,On-Campus,More than 4 hours,"Laptop,Smartphone",,Always,1,2,4,3,5,Overnight,More than 4 hours,Twice,,Strongly Agree,Agree,Wall Outlet,
11/26/2023 13:44,11/26/2023 13:46,IP Address,96.244.206.218,100,104,TRUE,11/26/2023 13:46,R_PzKTNhXHDPynEYh,,,,,39.3733,-76.7279,anonymous,EN,22-25,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone",,Frequently,1,3,4,2,5,"Evening,Overnight",More than 4 hours,Twice,Neutral,Strongly Agree,Agree,Wall Outlet,
11/26/2023 13:45,11/26/2023 13:47,IP Address,96.244.3.94,100,79,TRUE,11/26/2023 13:47,R_1Gy4pXgOqQailrI,,,,,39.2812,-76.7406,anonymous,EN,26-30,Senior,Female,On-Campus,2-4 Hours,"Laptop,Smartphone,Tablet",,Frequently,1,2,3,5,4,"Afternoon,Evening,Overnight",1-2 Hours,More than three times,Agree,Neutral,Strongly Agree,Portable Charger,
11/26/2023 13:47,11/26/2023 13:48,IP Address,96.244.3.94,100,52,TRUE,11/26/2023 13:48,R_1eqpJwUMVzKHcBO,,,,,39.2812,-76.7406,anonymous,EN,22-25,Junior,Male,On-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Frequently,1,4,5,3,2,"Afternoon,Overnight",More than 4 hours,More than three times,Strongly Agree,Agree,Neutral,Computer (USB),
11/26/2023 13:48,11/26/2023 13:50,IP Address,96.244.3.94,100,87,TRUE,11/26/2023 13:50,R_2rqfjrW4mzm9LuZ,,,,,39.2812,-76.7406,anonymous,EN,22-25,Sophmore,Male,On-Campus,2-4 Hours,"Laptop,Tablet",,Frequently,1,3,2,4,5,"Afternoon,Evening,Overnight",2-4 Hours,More than three times,Strongly Agree,Neutral,Agree,Portable Charger,
11/26/2023 13:54,11/26/2023 13:56,IP Address,107.77.204.186,100,123,TRUE,11/26/2023 13:56,R_1HhltdFX7RtDMwg,,,,,38.9172,-77.0709,anonymous,EN,22-25,Graduate/Masters,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Frequently,1,3,4,2,5,Overnight,2-4 Hours,Twice,Neutral,Strongly Agree,Agree,Wall Outlet,
11/26/2023 13:56,11/26/2023 13:58,IP Address,69.243.57.162,100,109,TRUE,11/26/2023 13:58,R_2uNU6BXEDUi04ex,,,,,39.3361,-76.5389,anonymous,EN,22-25,Junior,Male,Off-Campus,More than 4 hours,"Laptop,Smartphone",,Frequently,2,1,4,3,5,Overnight,2-4 Hours,Twice,,,Neutral,Wall Outlet,
11/26/2023 13:58,11/26/2023 13:59,IP Address,107.122.241.97,100,33,TRUE,11/26/2023 13:59,R_BDQfOqBjXvyCeB3,,,,,42.4261,-83.2514,anonymous,EN,22-25,Junior,Non-binary / third gender,On-Campus,1-2 Hours,Smartphone,,Occasionally,4,2,3,5,1,Evening,1-2 Hours,Twice,Disagree,Strongly Agree,Agree,Computer (USB),
11/26/2023 13:59,11/26/2023 13:59,IP Address,107.122.241.97,100,22,TRUE,11/26/2023 13:59,R_A5wm3GNGGpu0pfX,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Non-binary / third gender,Off-Campus,2-4 Hours,Tablet,,Occasionally,2,1,3,4,5,Afternoon,Less than 1 hour,Three Times,,Strongly Agree,Agree,Wall Outlet,
11/26/2023 13:59,11/26/2023 14:00,IP Address,107.122.241.97,100,25,TRUE,11/26/2023 14:00,R_22Y48L34LO9oC4O,,,,,42.4261,-83.2514,anonymous,EN,22-25,Junior,Female,On-Campus,1-2 Hours,Tablet,,Rarely,2,4,3,1,5,Evening,2-4 Hours,Twice,Neutral,Strongly Agree,Agree,Group Charging Docks,
11/26/2023 14:00,11/26/2023 14:00,IP Address,107.122.241.97,100,24,TRUE,11/26/2023 14:00,R_ctKjbPwgQbGbwJP,,,,,42.4261,-83.2514,anonymous,EN,18-21,Senior,Female,On-Campus,1-2 Hours,Tablet,,Occasionally,1,2,3,4,5,Evening,2-4 Hours,Twice,Neutral,Strongly Agree,Agree,Computer (USB),
11/26/2023 14:00,11/26/2023 14:01,IP Address,107.122.241.97,100,47,TRUE,11/26/2023 14:01,R_2WvDkW85vlrNNwg,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Male,Off-Campus,2-4 Hours,"Smartphone,Other (Please Specifiy)",,Occasionally,1,3,2,4,5,Evening,2-4 Hours,Three Times,Agree,Neutral,Disagree,Wireless Charger,
11/26/2023 14:00,11/26/2023 14:01,IP Address,67.165.19.234,100,83,TRUE,11/26/2023 14:01,R_3PFGgaEna1w375W,,,,,40.1215,-75.3269,anonymous,EN,18-21,Junior,Male,Off-Campus,2-4 Hours,"Laptop,Smartphone",,Occasionally,1,2,3,4,5,"Afternoon,Overnight",Less than 1 hour,More than three times,Disagree,Neutral,Agree,Wall Outlet,
